Food Name,Serving Size,Calories,Protein (g),Carbohydrates (g),Fat (g),Fiber (g),Sugar (g)
Apple,1 medium (182g),95,0.5,25.0,0.3,4.4,19.0
Banana,1 medium (118g),105,1.3,27.0,0.4,3.1,14.0
Orange,1 medium (131g),62,1.2,15.4,0.2,3.1,12.0
Strawberry,1 cup (152g),49,1.0,11.7,0.5,3.0,7.0
Blueberries,1 cup (148g),84,1.1,21.4,0.5,3.6,15.0
Grilled Chicken Breast,100g,165,31.0,0.0,3.6,0.0,0.0
Boiled Eggs,1 large,78,6.0,0.6,5.3,0.0,0.6
Oats,1 cup (81g),307,11.0,55.0,5.0,8.0,1.0
Greek Yogurt,1 cup (245g),130,23.0,9.0,0.4,0.0,9.0
Tofu,100g,76,8.0,1.9,4.8,0.3,0.6
Butter Chicken,1 cup,438,30.0,14.0,30.0,2.0,6.0
Palak Paneer,1 cup,300,12.0,13.0,22.0,4.0,5.0
Biryani,1 cup,350,10.0,45.0,12.0,2.0,4.0
Masala Dosa,1 dosa,168,3.9,32.6,6.8,2.0,2.0
Chole Bhature,1 serving,427,13.0,45.0,22.0,7.0,4.0
Kung Pao Chicken,1 cup,280,25.0,14.0,15.0,2.0,6.0
Vegetable Fried Rice,1 cup,250,5.0,40.0,8.0,3.0,2.0
Spring Rolls,1 piece,100,2.0,10.0,6.0,1.0,2.0
Sweet and Sour Pork,1 cup,310,19.0,30.0,15.0,2.0,20.0
Tacos,2 small tacos,300,15.0,25.0,15.0,4.0,3.0
Burrito,1 medium,500,20.0,50.0,20.0,7.0,5.0
Guacamole,1/2 cup,180,2.0,12.0,15.0,6.0,1.0
Churros,2 pieces,240,3.0,24.0,14.0,1.0,10.0
Falafel,3 pieces,180,8.0,18.0,10.0,5.0,1.0
Hummus,1/4 cup,100,5.0,8.0,6.0,2.5,0.3
Shawarma,1 wrap,400,25.0,35.0,20.0,3.0,3.0
Tabbouleh,1 cup,198,5.0,26.0,8.0,4.0,2.0
Cheeseburger,1 burger,303,17.0,30.0,14.0,1.0,7.0
French Fries,1 medium serving,365,4.0,48.0,17.0,4.0,0.3
Pizza,1 slice,285,12.0,36.0,10.0,2.0,4.0
Fried Chicken,1 piece,320,20.0,8.0,21.0,1.0,0.2
Milkshake,1 cup,350,8.0,45.0,16.0,0.0,38.0
